Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Recency,Purchase_Frequency,Total_Spending,Product_Name,Product_Price_y,Price_Range,Company_Name,Company_Profit,Address,Profitability_Category,Region
5005.0,10.0,11.0,1.0,,141549.32719602998,156800.0,730.5,82.0,118686400.0,OptiFlow Automation,156800.0,High,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Medium, Barangay 101
6068.0,16.0,10.0,6.0,,133351.52132305884,616000.0,730.5,81.0,116233600.0,SegmentX Targeting,89600.0,Medium,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",Medium, Barangay 707
6069.0,84.0,17.0,15.0,,179808.90296047705,2352000.0,730.5,84.0,138040000.0,RealTime Revenue,168000.0,High,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Medium, Barangay 456
6070.0,76.0,1.0,11.0,,128126.52486765436,1260000.0,730.5,91.0,150556000.0,FinPredictor Suite,140000.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
6071.0,93.0,10.0,11.0,,97300.0202097682,627200.0,730.5,87.0,143584000.0,SegmentX Targeting,89600.0,Medium,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Medium, Barangay 789
6072.0,76.0,6.0,4.0,,176118.19336011584,1344000.0,730.5,91.0,150556000.0,RevenueVue Dashboard,179200.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
6073.0,2.0,14.0,1.0,,125034.98680939066,128800.0,730.5,81.0,123418400.0,InsightMax Insights Platform,128800.0,High,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",Medium, Barangay 789
6075.0,70.0,20.0,17.0,2023-07-16,223403.24044345788,3808000.0,470.0,87.0,134008000.0,FinSphere Intelligence Suite,224000.0,High,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Medium, Barangay 456
6076.0,21.0,17.0,5.0,,152012.23050724366,840000.0,730.5,89.0,160216000.0,RealTime Revenue,168000.0,High,Dynamic Enterprises 21,75301.5,"Ortigas Ave, Barangay 707, Davao City, Philippines",Medium, Barangay 707
6077.0,67.0,4.0,1.0,,115465.2563870604,246400.0,730.5,107.0,167490400.0,CustomerScope Insights,123200.0,High,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",Medium, Barangay 202
6078.0,68.0,5.0,4.0,2021-03-15,80350.42291650882,420000.0,1323.0,82.0,141159200.0,SalesSync Optimizer,84000.0,Medium,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",High, barangay 101
6080.0,50.0,19.0,11.0,,95067.98209435144,1142400.0,730.5,82.0,127898400.0,EcoNomix Modeler,95200.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
6081.0,49.0,3.0,5.0,,109146.5017553908,1344000.0,730.5,106.0,175616000.0,TrendWise Forecaster,100800.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
6082.0,12.0,14.0,17.0,,128381.8015777648,2318400.0,730.5,82.0,136001600.0,InsightMax Insights Platform,128800.0,High,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",Medium, Barangay 123
6084.0,76.0,14.0,11.0,,137907.33748936502,2318400.0,730.5,91.0,150556000.0,InsightMax Insights Platform,128800.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
6085.0,4.0,10.0,7.0,,164242.82538242414,1344000.0,730.5,90.0,132787200.0,SegmentX Targeting,89600.0,Medium,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
6086.0,53.0,19.0,6.0,,103649.0596074896,666400.0,730.5,74.0,111384000.0,EcoNomix Modeler,95200.0,Medium,Global Partners 53,75301.5,"Taft Ave, Barangay 123, Manila, Philippines!",Medium, Barangay 123
6087.0,78.0,9.0,20.0,,122343.86552043272,2128000.0,730.5,96.0,150259200.0,Product 9,112000.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
6088.0,55.0,9.0,19.0,,107485.8644825995,2128000.0,730.5,77.0,108494400.0,Product 9,112000.0,High,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Low, barangay 404
6089.0,3.0,5.0,9.0,2023-02-25,78222.37941222933,672000.0,611.0,80.0,116026400.0,SalesSync Optimizer,84000.0,Medium,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
6090.0,81.0,4.0,12.0,,123357.8436087088,1478400.0,730.5,93.0,134696800.0,CustomerScope Insights,123200.0,High,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Medium, Barangay 303
6091.0,50.0,17.0,17.0,2023-03-14,168278.18877776767,2856000.0,594.0,82.0,127898400.0,RealTime Revenue,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
6092.0,22.0,1.0,19.0,,129854.78401946022,2800000.0,730.5,78.0,114749600.0,FinPredictor Suite,140000.0,High,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",Medium, Barangay 202
6093.0,65.0,13.0,5.0,2024-05-05,212466.24297495355,980000.0,176.0,82.0,145829600.0,ForecastXcelerator ,196000.0,High,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Medium, barangay 404
6094.0,49.0,7.0,3.0,2022-08-18,131297.7835158749,1344000.0,802.0,106.0,175616000.0,DataBridge Integration Tool,151200.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
6095.0,67.0,12.0,11.0,2021-04-18,80335.96932077828,1428000.0,1289.0,107.0,167490400.0,BudgetMaster Pro,84000.0,Medium,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",Medium, Barangay 202
6096.0,71.0,2.0,4.0,2023-08-17,170648.0161708436,504000.0,438.0,79.0,115752000.0,MarketMinder Analytics,168000.0,High,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",High, Brgy. 303
6097.0,98.0,14.0,12.0,,117675.40316009268,1674400.0,730.5,82.0,130569600.0,InsightMax Insights Platform,128800.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
6098.0,68.0,6.0,4.0,,170426.90589013352,716800.0,730.5,82.0,141159200.0,RevenueVue Dashboard,179200.0,High,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",High, barangay 101
5005.0,13.0,5.0,3.0,2022-01-25,84881.06108154057,252000.0,1007.0,95.0,155517600.0,SalesSync Optimizer,84000.0,Medium,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
6100.0,32.0,20.0,17.0,2021-06-11,206668.7203186784,3584000.0,1235.0,82.0,127898400.0,FinSphere Intelligence Suite,224000.0,High,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",Low, barangay 505
6101.0,31.0,11.0,11.0,2023-05-27,160939.05673129193,1881600.0,520.0,79.0,118815200.0,OptiFlow Automation,156800.0,High,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
6102.0,69.0,15.0,6.0,,98185.03657756287,604800.0,730.5,81.0,131661600.0,NexGen Segmentator,100800.0,High,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",High, Barangay 505
6104.0,47.0,18.0,19.0,,139486.91329593095,2419200.0,730.5,60.0,86553600.0,DashSync Analytics Hub,134400.0,High,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Low, Barangay 707
6105.0,43.0,5.0,11.0,,84089.84342684393,1008000.0,730.5,71.0,110919200.0,SalesSync Optimizer,84000.0,Medium,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",High, Barangay 404
6106.0,30.0,1.0,16.0,,153749.89123533646,2240000.0,730.5,78.0,133851200.0,FinPredictor Suite,140000.0,High,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
6107.0,48.0,13.0,12.0,,199264.23452997688,2352000.0,730.5,83.0,136460800.0,ForecastXcelerator ,196000.0,High,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines",Medium, barangay 101
6108.0,87.0,17.0,0.0,2024-10-06,164018.33126168163,168000.0,22.0,81.0,131790400.0,RealTime Revenue,168000.0,High,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Low, Barangay 505
5005.0,13.0,4.0,1.0,,116474.17618087732,123200.0,730.5,95.0,155517600.0,CustomerScope Insights,123200.0,High,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
6110.0,78.0,6.0,9.0,,195745.74077194915,1612800.0,730.5,96.0,150259200.0,RevenueVue Dashboard,179200.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
6112.0,4.0,6.0,18.0,2024-05-19,171756.5862062434,3225600.0,162.0,90.0,132787200.0,RevenueVue Dashboard,179200.0,High,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
6113.0,50.0,1.0,19.0,,127622.2744779848,1344000.0,730.5,82.0,127898400.0,FinPredictor Suite,140000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
6116.0,4.0,7.0,18.0,,150810.05645173928,2872800.0,730.5,90.0,132787200.0,DataBridge Integration Tool,151200.0,High,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
6117.0,26.0,17.0,12.0,2021-10-29,171816.18798863183,2016000.0,1095.0,74.0,127758400.0,RealTime Revenue,168000.0,High,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",Low, brgy. 456
6118.0,96.0,6.0,13.0,,131297.7835158749,2329600.0,730.5,81.0,120534400.0,RevenueVue Dashboard,179200.0,High,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",High, Brgy. 456
6119.0,87.0,19.0,19.0,,88943.52255981724,1344000.0,730.5,81.0,131790400.0,EcoNomix Modeler,95200.0,Medium,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Low, Barangay 505
6120.0,50.0,20.0,3.0,,203107.19242222107,672000.0,730.5,82.0,127898400.0,FinSphere Intelligence Suite,224000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
6121.0,50.0,4.0,2.0,2021-09-09,118859.47328313303,1344000.0,1145.0,82.0,127898400.0,CustomerScope Insights,123200.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
6122.0,92.0,4.0,3.0,,114977.61000223436,246400.0,730.5,87.0,135699200.0,CustomerScope Insights,123200.0,High,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Medium, barangay 202
6123.0,73.0,9.0,8.0,,112061.67118881572,896000.0,730.5,75.0,107441600.0,Product 9,112000.0,High,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Medium, Barangay 707
6124.0,89.0,13.0,3.0,,181328.17067921345,588000.0,730.5,91.0,149839200.0,ForecastXcelerator ,196000.0,High,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Medium, barangay 101
6125.0,23.0,13.0,9.0,,196438.39256186163,1568000.0,730.5,78.0,135682400.0,ForecastXcelerator ,196000.0,High,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines",Medium, barangay 505
6126.0,84.0,10.0,14.0,2022-11-24,193510.068731194,2508800.0,704.0,84.0,138040000.0,SegmentX Targeting,89600.0,Medium,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Medium, Barangay 456
6127.0,3.0,18.0,3.0,,129373.16566609526,403200.0,730.5,80.0,116026400.0,DashSync Analytics Hub,134400.0,High,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
6128.0,9.0,20.0,7.0,,242702.7120175426,1568000.0,730.5,84.0,136371200.0,FinSphere Intelligence Suite,224000.0,High,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",Medium, barangay 123
6129.0,70.0,9.0,2.0,,108336.87390775682,1344000.0,730.5,87.0,134008000.0,Product 9,112000.0,High,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Medium, Barangay 456
6130.0,34.0,5.0,9.0,,88814.45527819461,1344000.0,730.5,95.0,149732800.0,SalesSync Optimizer,84000.0,Medium,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
6131.0,34.0,17.0,12.0,,172517.58309089346,2016000.0,730.5,95.0,149732800.0,RealTime Revenue,168000.0,High,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
6132.0,34.0,11.0,16.0,2020-11-12,168979.87243463163,2352000.0,1446.0,95.0,149732800.0,OptiFlow Automation,156800.0,High,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
6133.0,57.0,10.0,18.0,,108930.25013466344,1814400.0,730.5,72.0,96924800.0,SegmentX Targeting,89600.0,Medium,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",High, barangay 456
6134.0,46.0,2.0,9.0,,131297.7835158749,1344000.0,730.5,75.0,123597600.0,MarketMinder Analytics,168000.0,High,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Medium, Barangay 789
6135.0,34.0,2.0,8.0,2021-12-31,131297.7835158749,1344000.0,1032.0,95.0,149732800.0,MarketMinder Analytics,168000.0,High,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
6137.0,78.0,14.0,8.0,,131297.7835158749,1030400.0,730.5,96.0,150259200.0,InsightMax Insights Platform,128800.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
6138.0,78.0,4.0,15.0,2023-02-10,115072.87576686246,1724800.0,626.0,96.0,150259200.0,CustomerScope Insights,123200.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
6139.0,79.0,19.0,9.0,2022-01-02,97280.83335781124,761600.0,1030.0,86.0,125854400.0,EcoNomix Modeler,95200.0,Medium,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Medium, Barangay 505
6140.0,79.0,2.0,9.0,,154673.64876680923,1344000.0,730.5,86.0,125854400.0,MarketMinder Analytics,168000.0,High,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Medium, Barangay 505
6142.0,3.0,18.0,11.0,,131297.7835158749,1881600.0,730.5,80.0,116026400.0,DashSync Analytics Hub,134400.0,High,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
6143.0,44.0,20.0,21.0,,230248.68159950213,4480000.0,730.5,77.0,133268800.0,FinSphere Intelligence Suite,224000.0,High,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Medium, barangay 202
5005.0,30.0,10.0,14.0,2024-01-01,108084.7587916398,1411200.0,301.0,78.0,133851200.0,SegmentX Targeting,89600.0,Medium,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
6146.0,49.0,3.0,11.0,,131297.7835158749,201600.0,730.5,106.0,175616000.0,TrendWise Forecaster,100800.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
6147.0,47.0,17.0,11.0,,181167.73981426252,1344000.0,730.5,60.0,86553600.0,RealTime Revenue,168000.0,High,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Low, Barangay 707
6148.0,84.0,19.0,16.0,2022-10-06,103288.9733023946,1428000.0,753.0,84.0,138040000.0,EcoNomix Modeler,95200.0,Medium,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Medium, Barangay 456
6149.0,2.0,10.0,17.0,,82035.44982507903,1512000.0,730.5,81.0,123418400.0,SegmentX Targeting,89600.0,Medium,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",Medium, Barangay 789
5005.0,12.0,14.0,17.0,,134996.3209449273,2318400.0,730.5,82.0,136001600.0,InsightMax Insights Platform,128800.0,High,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",Medium, Barangay 123
6151.0,78.0,10.0,11.0,,172804.37272382836,1176000.0,730.5,96.0,150259200.0,SegmentX Targeting,89600.0,Medium,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
6152.0,55.0,2.0,16.0,,180078.93414015856,2520000.0,730.5,77.0,108494400.0,MarketMinder Analytics,168000.0,High,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Low, barangay 404
6153.0,70.0,14.0,11.0,,131297.7835158749,515200.0,730.5,87.0,134008000.0,InsightMax Insights Platform,128800.0,High,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Medium, Barangay 456
6154.0,60.0,4.0,6.0,,131297.7835158749,862400.0,730.5,73.0,101768800.0,CustomerScope Insights,123200.0,High,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",High, barangay 101
6155.0,4.0,15.0,11.0,2024-03-03,103015.58716788236,1008000.0,239.0,90.0,132787200.0,NexGen Segmentator,100800.0,High,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
6156.0,92.0,18.0,18.0,,128667.16874519318,1344000.0,730.5,87.0,135699200.0,DashSync Analytics Hub,134400.0,High,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Medium, barangay 202
6157.0,64.0,18.0,15.0,2024-04-13,130399.56557548665,2016000.0,198.0,82.0,135598400.0,DashSync Analytics Hub,134400.0,High,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Medium, Barangay 202
5005.0,11.0,13.0,12.0,,203840.67886577552,1344000.0,730.5,73.0,121290400.0,ForecastXcelerator ,196000.0,High,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Medium, Barangay 202
6159.0,73.0,19.0,1.0,,88194.68013983608,190400.0,730.5,75.0,107441600.0,EcoNomix Modeler,95200.0,Medium,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Medium, Barangay 707
6160.0,90.0,17.0,16.0,,155237.93077098543,2856000.0,730.5,92.0,139451200.0,RealTime Revenue,168000.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
6161.0,29.0,5.0,2.0,,80486.3086355525,84000.0,730.5,69.0,121996000.0,SalesSync Optimizer,84000.0,Medium,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",Medium, brgy. 606
6163.0,29.0,20.0,15.0,,131297.7835158749,3584000.0,730.5,69.0,121996000.0,FinSphere Intelligence Suite,224000.0,High,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",Medium, brgy. 606
6165.0,30.0,14.0,11.0,,134375.36129201573,1803200.0,730.5,78.0,133851200.0,InsightMax Insights Platform,128800.0,High,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
6167.0,38.0,2.0,5.0,,182092.9444167805,840000.0,730.5,86.0,125148800.0,MarketMinder Analytics,168000.0,High,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",High, Barangay 202
6170.0,30.0,13.0,18.0,,189605.74055387033,1344000.0,730.5,78.0,133851200.0,ForecastXcelerator ,196000.0,High,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
6171.0,83.0,1.0,16.0,,135014.0566145378,2380000.0,730.5,86.0,136651200.0,FinPredictor Suite,140000.0,High,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
6175.0,79.0,20.0,11.0,2021-03-30,216870.16341611536,2016000.0,1308.0,86.0,125854400.0,FinSphere Intelligence Suite,224000.0,High,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Medium, Barangay 505
6176.0,21.0,12.0,10.0,,81551.66286603294,840000.0,730.5,89.0,160216000.0,BudgetMaster Pro,84000.0,Medium,Dynamic Enterprises 21,75301.5,"Ortigas Ave, Barangay 707, Davao City, Philippines",Medium, Barangay 707
6177.0,44.0,18.0,9.0,,135322.85690230876,1209600.0,730.5,77.0,133268800.0,DashSync Analytics Hub,134400.0,High,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Medium, barangay 202
6179.0,15.0,11.0,19.0,2023-02-06,156737.39378315554,2822400.0,630.0,83.0,116250400.0,OptiFlow Automation,156800.0,High,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",High, Barangay 456
6180.0,20.0,20.0,10.0,,220828.19654882347,2240000.0,730.5,90.0,139087200.0,FinSphere Intelligence Suite,224000.0,High,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",High, barangay 789
6182.0,42.0,10.0,11.0,,103639.11162642644,952000.0,730.5,79.0,111692000.0,SegmentX Targeting,89600.0,Medium,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Medium, Brgy. 101
6183.0,50.0,2.0,6.0,,176716.07361874977,1176000.0,730.5,82.0,127898400.0,MarketMinder Analytics,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
6184.0,94.0,9.0,17.0,,121137.0794688592,1792000.0,730.5,71.0,127579200.0,Product 9,112000.0,High,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",High, Brgy. 202
6186.0,25.0,9.0,7.0,,123050.2096316122,896000.0,730.5,84.0,119246400.0,Product 9,112000.0,High,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",Low, Barangay 606
6187.0,98.0,20.0,4.0,2023-05-19,245476.78566365663,1344000.0,528.0,82.0,130569600.0,FinSphere Intelligence Suite,224000.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
